who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
59214015,Deputy Prime Minister,Deputy Prime Minister of Oman,2017-03-03,,,,,,0
59214015,Oman,Deputy Prime Minister of Oman,2017-03-03,,,,,,1
