who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
46281094,,,,,Q57331,Qaboos bin Said,Q104828519,Theyazin bin Haitham,0
46281094,,,,,,,,Salem bin Mohammed Al Mahrouqi,1
46281094,,,,,,Qaboos bin Said Al Said,Sayyid Badr bin Hamad bin Hamood Al Busaidi,Sayyid Badr bin Hamad bin Hamood Al Busaidi,2
46281094,,,,,,Qaboos bin Said Al Said,,Sultan bin Salem bin Saeed Al Habsi,3
46281094,,,,,,,,,4
46281094,,,,,,,,,5
46281094,,,,,,,,,6
