who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
59171578,,,,,,,,,0
59171578,Ministry of Commerce and Industry (Oman),Minister of Commerce and Industry,,,,,,,1
