position,person,personID,start,end
Member of the Consultative Assembly,Shakour bint Mohammed al-Ghamari,Q101482821,1994,
Member of the Consultative Assembly,Lujaina Mohsin Darwish,Q104602826,2000,2007
Member of the Consultative Assembly,Rahila Al Riyami,Q28701101,2000,2007
Member of the Consultative Assembly,Hilal Al Sarmi,Q23940101,2015-10-25,
Member of the Council of State,Rahila Al Riyami,Q28701101,2007,2017-02-05
Member of the Council of State,Lujaina Mohsin Darwish,Q104602826,2015,
