position,title
Q108864751,Governor of Al Buraimi
Q112245180,ambassador to Austria
Q112245188,ambassador to Germany
Q30622074,ambassador to the People's Republic of China
Q107428753,ambassador to Qatar
Q91936084,ambassador to the United Kingdom
Q30593536,ambassador to the United States of America
